"is_canceled.cancelled","is_canceled.notcancelled","hotelResort.Hotel","lead_time","arrival_date_year2016","arrival_date_year2017","stays_in_weekend_nights","stays_in_week_nights","adults","children","market_segmentComplementary","market_segmentCorporate","market_segmentDirect","market_segmentGroups","market_segmentOffline.TA.TO","market_segmentOnline.TA","market_segmentUndefined","previous_cancellations","previous_bookings_not_canceled","booking_changes","deposit_typeNon.Refund","deposit_typeRefundable","days_in_waiting_list","customer_typeGroup","customer_typeTransient","customer_typeTransient.Party","adr","required_car_parking_spaces","total_of_special_requests","is_reserved_roomReserved.room","arrival_seasonSpring","arrival_seasonSummer","arrival_seasonWinter","total_length_of_stay","total_booking","case_holdoutprob$cancelled"
0,0,1,81,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,41.4,0,2,0,0,0,1,3,0,0.154423922300339
0,0,1,192,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,32.4,0,2,0,0,0,1,1,0,0.421505898237228
0,0,1,50,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0.0217836294323206
0,0,1,93,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80,0,0,0,0,0,1,1,0,0.999790012836456
0,0,1,126,0,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58.52,0,0,0,0,0,1,6,0,0.0269609484821558
0,0,1,131,0,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,1,7,0,0.216544046998024
0,0,1,45,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,1,0,0,0,1,2,0,0.0158622413873672
0,0,1,110,0,0,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.64,0,0,0,0,0,1,9,0,0.123407557606697
0,0,1,83,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71.28,0,0,0,0,0,1,5,0,0.0305759701877832
0,0,1,53,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81.9,0,1,0,0,0,1,4,0,0.00857382826507092
0,0,1,165,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,122,0,0,1,0,0,0,0,0,0,1,4,0,0.049188319593668
0,0,1,165,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,122,0,0,1,136.5,0,0,0,0,0,1,4,0,0.000956784235313535
0,0,1,101,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,93.6,0,0,0,0,0,1,3,0,0.134928330779076
0,0,1,113,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,0,0,1,1,0,0.999379396438599
0,0,1,113,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,0,0,1,1,0,0.999379396438599
0,0,1,113,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,0,0,1,1,0,0.999379396438599
0,0,1,3,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52.8,0,1,0,0,0,1,3,0,0.0293198004364967
0,0,1,5,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,1,4,0,0.0326339118182659
0,0,1,5,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,1,4,0,0.0326339118182659
0,0,1,20,1,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,54.4,0,1,0,0,0,1,5,0,0.0233668647706509
0,0,1,8,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,1,2,0,0.0439110696315765
0,0,1,172,1,0,8,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.92,0,1,0,0,0,1,28,0,0.0205588415265083
0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,59,0,1,0,0,0,1,1,0,0.0232556872069836
0,0,1,172,1,0,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29.16,0,1,0,0,0,1,8,0,0.0147300455719233
0,0,1,33,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,1,3,0,0.0749479681253433
0,0,1,33,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,1,3,0,0.0749479681253433
0,0,1,202,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,27.9,0,1,0,0,0,1,3,0,0.0334997288882732
0,0,1,72,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73.33,0,0,0,0,0,1,3,0,0.075764499604702
0,0,1,72,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73.33,0,0,0,0,0,1,3,0,0.075764499604702
0,0,1,72,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73.33,0,0,0,0,0,1,3,0,0.075764499604702
0,0,1,143,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,41.4,0,1,0,0,0,1,2,0,0.0291649345308542
0,0,1,103,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,1,2,0,0.0934483036398888
0,0,1,39,1,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,0,1,5,0,0.0405631512403488
0,0,1,140,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,0,0,1,2,0,0.999883413314819
0,0,1,140,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,0,0,1,2,0,0.999883413314819
0,0,1,140,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,0,0,1,2,0,0.999883413314819
0,0,1,112,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,1,2,0,0.22112825512886
0,0,1,88,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,1,2,0,0.254788517951965
0,0,1,140,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,0,0,1,2,0,0.999883413314819
0,0,1,230,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31.88,0,3,0,0,0,1,3,0,0.0151313897222281
0,0,1,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,107,0,0,0,0,0,1,1,0,0.0179018713533878
0,0,1,20,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58,0,1,0,0,0,1,1,0,0.0215560812503099
0,0,1,133,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26.1,1,1,0,0,0,1,2,0,0.000226946838665754
0,0,1,192,1,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.4,0,3,0,0,0,1,6,0,0.00915834400802851
0,0,1,72,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,68,0,2,0,0,0,1,3,0,0.0504753477871418
0,0,1,33,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86,0,0,0,0,0,1,1,0,0.0982660725712776
0,0,1,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,0,0,0,0,1,1,0,0.0716511383652687
0,0,1,74,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,70,0,0,0,0,0,1,3,0,0.999496102333069
0,0,1,123,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,1,2,0,0.0245119631290436
0,0,1,123,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,1,2,0,0.0245119631290436
0,0,1,74,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,0,2,0,0,0,1,2,0,0.170950666069984
0,0,1,123,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,1,2,0,0.0245119631290436
0,0,1,219,1,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,52,0,0,0,1,0,0,7,0,0.999450266361237
0,0,1,162,1,0,6,15,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,82,0,0,0,1,0,0,21,0,0.999261677265167
0,0,1,49,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,1,0,0,4,0,0.110783658921719
0,0,1,19,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,0,0,0,1,0,0,7,0,0.103513143956661
0,0,1,30,1,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68.4,0,0,0,1,0,0,6,0,0.102351993322372
0,0,1,12,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,1,0,0,1,0,0.123075105249882
0,0,1,81,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,1,0,0,3,0,0.0602863617241383
0,0,1,46,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,0,0,1,0,0.0413808301091194
0,0,1,153,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40.5,0,1,0,1,0,0,2,0,0.0583737343549728
0,0,1,61,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,1,0,0,4,0,0.120264574885368
0,0,1,30,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,1,0,0,4,0,0.109570972621441
0,0,1,185,1,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37.8,0,0,0,1,0,0,7,0,0.108191050589085
0,0,1,194,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,39.27,0,2,0,1,0,0,7,0,0.241781607270241
0,0,1,9,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,0,0,0,1,0,0,2,0,0.0964475199580193
0,0,1,162,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,1,0,0,3,0,0.00185955315828323
0,0,1,57,1,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,115,0,0,0,1,0,0,3,0,0.0506313852965832
0,0,1,136,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,1,0,0,3,0,0.00600585853680968
0,0,1,136,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,1,0,0,3,0,0.00600585853680968
0,0,1,106,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,84,0,0,0,1,0,0,4,0,0.999124944210052
0,0,1,192,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.4,0,2,0,1,0,0,3,0,0.0291751585900784
0,0,1,148,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0,1,0,1,0,0,3,0,0.0344580709934235
0,0,1,20,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,1,0,0,4,0,0.114008665084839
0,0,1,143,1,0,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,45.6,0,2,0,1,0,0,6,0,0.0783173441886902
0,0,1,29,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,0,0,0,1,0,0,2,0,0.13729290664196
0,0,1,169,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,46,0,0,0,1,0,0,4,0,0.0961310118436813
0,0,1,171,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.0120292557403445
0,0,1,171,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.0120292557403445
0,0,1,171,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,54.5,0,0,0,1,0,0,2,0,0.00152385886758566
0,0,1,116,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,1,0,0,7,0,0.999292969703674
0,0,1,116,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,1,0,0,7,0,0.999292969703674
0,0,1,36,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58,0,1,0,1,0,0,4,0,0.0167602077126503
0,0,1,85,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,1,0,0,3,0,0.226925328373909
0,0,1,26,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77,0,0,0,1,0,0,1,0,0.0756383612751961
0,0,1,15,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71,0,0,0,1,0,0,3,0,0.139571189880371
0,0,1,121,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,1,0,0,7,0,0.998694479465485
0,0,1,275,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68.66,0,0,0,1,0,0,7,0,0.0067408187314868
0,0,1,275,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,74.45,0,0,0,1,0,0,7,0,0.0027932885568589
0,0,1,190,1,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47.9,0,0,0,1,0,0,7,0,0.00611663283780217
0,0,1,212,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,67.05,0,0,0,1,0,0,7,0,0.999166250228882
0,0,1,168,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,86,0,0,0,1,0,0,2,0,0.999658346176147
0,0,1,168,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,86,0,0,0,1,0,0,2,0,0.999658346176147
0,0,1,192,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52.2,0,0,0,1,0,0,7,0,0.0268340986222029
0,0,1,27,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65,0,0,0,1,0,0,1,0,0.0641948282718658
0,0,1,183,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.00812245719134808
0,0,1,183,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.84999144077301
0,0,1,185,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.00754477689042687
0,0,1,172,1,0,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48.8,0,1,0,1,0,0,8,0,0.0033392165787518
0,0,1,172,1,0,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48.8,0,1,0,1,0,0,8,0,0.0033392165787518
0,0,1,32,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,69.36,0,0,0,1,0,0,7,0,0.143227636814117
0,0,1,66,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88,0,1,0,1,0,0,2,0,0.038109727203846
0,0,1,191,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.33,0,0,0,1,0,0,3,0,0.0179525781422853
0,0,1,83,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,58,0,0,0,1,0,0,7,0,0.999684453010559
0,0,1,83,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,46,0,0,0,1,0,0,7,0,0.999463021755219
0,0,1,35,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,0,0,0,1,0,0,1,0,0.0539281703531742
0,0,1,197,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49.3,0,0,0,1,0,0,2,0,0.0418277494609356
0,0,1,95,1,0,4,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,1,0,0,14,0,0.104201711714268
0,0,1,143,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,84,0,0,0,1,0,0,4,0,0.99943608045578
0,0,1,143,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,84,0,0,0,1,0,0,4,0,0.99943608045578
0,0,1,138,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,65,0,0,0,1,0,0,3,0,0.999577820301056
0,0,1,138,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,65,0,0,0,1,0,0,3,0,0.999577820301056
0,0,1,56,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,47,0,1,0,1,0,0,4,0,0.0147015545517206
0,0,1,189,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,1,0,0,2,0,0.0855750218033791
0,0,1,189,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,1,0,0,2,0,0.0855750218033791
0,0,1,206,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39.33,0,1,0,1,0,0,4,0,0.0144157381728292
0,0,1,168,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80,0,0,0,1,0,0,4,0,0.9989373087883
0,0,1,168,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80,0,0,0,1,0,0,4,0,0.9989373087883
0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,0,0,0,1,0,0,2,0,0.109853401780128
0,0,1,47,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.33,0,0,0,1,0,0,3,0,0.039831317961216
0,0,1,31,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,1,0,0,2,0,0.0285030659288168
0,0,1,246,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,46.98,0,0,0,1,0,0,7,0,0.0328053869307041
0,0,1,173,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,46.98,0,2,0,1,0,0,7,0,0.0142829744145274
0,0,1,199,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.015222723595798
0,0,1,159,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52.2,0,2,0,1,0,0,3,0,0.013103136792779
0,0,1,189,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,64,1,2,0,1,0,0,4,0,0.000138486953801475
0,0,1,354,1,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,37.56,0,0,0,1,0,0,7,0,0.0261548403650522
0,0,1,68,1,0,2,5,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,122,0,0,0,1,0,0,7,0,0.321403354406357
0,0,1,235,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.7,0,2,0,1,0,0,7,0,0.0247292555868626
0,0,1,203,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,1,0,0,2,0,0.0723593086004257
0,0,1,203,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,30,0,0,0,1,0,0,2,0,0.0218881200999022
0,0,1,236,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,1,0,0,3,0,0.00301920645870268
0,0,1,117,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73,0,2,0,1,0,0,7,0,0.0286405440419912
0,0,1,211,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.0152702098712325
0,0,1,211,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,1,0,0,2,0,0.0408843755722046
0,0,1,213,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.00804819539189339
0,0,1,213,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.00804819539189339
0,0,1,213,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,2,0,0.00804819539189339
0,0,1,213,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,1,0,0,2,0,0.0042202565819025
0,0,1,213,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,54.5,0,0,0,1,0,0,2,0,0.00491772498935461
0,0,1,215,1,0,3,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,101.7,0,2,0,1,0,0,10,0,0.00812120176851749
0,0,1,196,1,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,41.75,0,0,0,1,0,0,7,0,0.0101502360776067
0,0,1,151,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,46,0,0,0,1,0,0,4,0,0.999337494373322
0,0,1,151,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,46,0,0,0,1,0,0,4,0,0.999337494373322
0,0,1,40,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,55,0,0,0,1,0,0,2,0,0.998930633068085
0,0,1,40,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,55,0,0,0,1,0,0,2,0,0.998930633068085
0,0,1,87,1,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49,0,0,0,1,0,0,7,0,0.0186443161219358
0,0,1,32,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105,0,0,0,1,0,0,2,0,0.0634512826800346
0,0,1,212,1,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,74.76,0,1,0,1,0,0,7,0,0.015703221783042
0,0,1,206,1,0,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79.3,0,2,0,1,0,0,7,0,0.0579086691141129
0,0,1,223,1,0,2,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,66,0,0,0,1,0,0,8,0,0.0555317550897598
0,0,1,225,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,72,1,0,0,1,0,0,3,0,0.000146763835800812
0,0,1,225,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,60,0,0,0,1,0,0,3,0,0.00570739526301622
0,0,1,225,1,0,2,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,6,1,0,0,1,0,0,5,0,0.279941588640213
0,0,1,226,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,60,0,0,0,1,0,0,2,0,0.871370613574982
0,0,1,168,1,0,4,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79.84,0,1,0,1,0,0,14,0,0.0191949792206287
0,0,1,11,1,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.5,0,0,0,1,0,0,4,0,0.0732762739062309
0,0,1,139,1,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105.81,0,0,0,1,0,0,7,0,0.0361044630408287
0,0,1,136,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.71,0,1,0,1,0,0,7,0,0.0151656065136194
0,0,1,213,1,0,4,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.95,0,1,0,1,0,0,14,0,0.00628108344972134
0,0,1,102,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,0,0,0,1,0,0,7,0,0.0436970293521881
0,0,1,206,1,0,2,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,64.9,0,1,0,1,0,0,10,0,0.0134535590186715
0,0,1,208,1,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,64.9,0,0,0,0,1,0,7,0,0.0254940669983625
0,0,1,237,1,0,4,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,82,0,1,0,0,1,0,14,0,0.0113144153729081
0,0,1,182,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,97.3,0,0,0,0,1,0,3,0,0.999195992946625
0,0,1,81,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,116,0,0,0,0,1,0,5,0,0.0237097274512053
0,0,1,113,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,1,0,7,0,0.0507169216871262
0,0,1,123,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102.43,0,1,0,0,1,0,7,0,0.01378533244133
0,0,1,256,1,0,4,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87,0,2,0,0,1,0,10,0,0.0253834184259176
0,0,1,277,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,110,0,0,0,0,1,0,4,0,0.999474108219147
0,0,1,205,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,72,0,1,0,0,1,0,7,0,0.0380592830479145
0,0,1,268,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,55.44,0,1,0,0,1,0,7,0,0.294559568166733
